DATE,CPIAUCSL,MonthlyChange
1998-01-01,162.0,1.6311166875784044
1998-02-01,162.0,1.440200375704448
1998-03-01,162.0,1.3767209011263937
1998-04-01,162.2,1.4383989993745905
1998-05-01,162.6,1.6885553470919357
1998-06-01,162.8,1.6229712858926382
1998-07-01,163.2,1.74563591022443
1998-08-01,163.4,1.6169154228855787
1998-09-01,163.5,1.4267990074441794
1998-10-01,163.9,1.4860681114551078
1998-11-01,164.1,1.4842300556586308
1998-12-01,164.4,1.606922126081578
1999-01-01,164.7,1.6666666666666607
1999-02-01,164.7,1.6666666666666607
1999-03-01,164.8,1.7283950617283939
1999-04-01,165.9,2.281134401972884
1999-05-01,166.0,2.091020910209096
1999-06-01,166.0,1.9656019656019597
1999-07-01,166.7,2.1446078431372584
1999-08-01,167.1,2.2643818849449104
1999-09-01,167.8,2.629969418960254
1999-10-01,168.1,2.56253813300793
1999-11-01,168.4,2.6203534430225606
1999-12-01,168.8,2.676399026763998
2000-01-01,169.3,2.792956891317555
2000-02-01,170.0,3.2179720704310855
2000-03-01,171.0,3.762135922330101
2000-04-01,170.9,3.013863773357439
2000-05-01,171.2,3.1325301204819134
2000-06-01,172.2,3.7349397590361377
2000-07-01,172.7,3.5992801439711952
2000-08-01,172.7,3.3512866546977715
2000-09-01,173.6,3.45649582836709
2000-10-01,173.9,3.4503271861986873
2000-11-01,174.2,3.444180522565321
2000-12-01,174.6,3.4360189573459543
2001-01-01,175.6,3.7212049616065945
2001-02-01,176.0,3.529411764705892
2001-03-01,176.1,2.9824561403508643
2001-04-01,176.4,3.2182562902282053
2001-05-01,177.3,3.5630841121495394
2001-06-01,177.7,3.193960511033689
2001-07-01,177.4,2.7214823393167498
2001-08-01,177.4,2.7214823393167498
2001-09-01,178.1,2.5921658986175045
2001-10-01,177.6,2.127659574468077
2001-11-01,177.5,1.894374282433997
2001-12-01,177.4,1.603665521191311
2002-01-01,177.7,1.1958997722095743
2002-02-01,178.0,1.1363636363636465
2002-03-01,178.5,1.3628620102214661
2002-04-01,179.3,1.643990929705219
2002-05-01,179.5,1.2408347433727984
2002-06-01,179.6,1.0692177827799743
2002-07-01,180.0,1.465614430665152
2002-08-01,180.5,1.747463359639223
2002-09-01,180.8,1.516002245929271
2002-10-01,181.2,2.0270270270270174
2002-11-01,181.5,2.2535211267605604
2002-12-01,181.8,2.4802705749718212
2003-01-01,182.6,2.757456387169399
2003-02-01,183.6,3.146067415730336
2003-03-01,183.9,3.025210084033625
2003-04-01,183.2,2.175125488008911
2003-05-01,182.9,1.8941504178273005
2003-06-01,183.1,1.948775055679297
2003-07-01,183.7,2.055555555555544
2003-08-01,184.5,2.216066481994461
2003-09-01,185.1,2.378318584070782
2003-10-01,184.9,2.041942604856528
2003-11-01,185.0,1.9283746556473913
2003-12-01,185.5,2.0352035203520247
2004-01-01,186.3,2.026286966046009
2004-02-01,186.7,1.688453159041381
2004-03-01,187.1,1.7400761283306032
2004-04-01,187.4,2.2925764192139875
2004-05-01,188.2,2.8977583378895444
2004-06-01,188.9,3.1676679410158393
2004-07-01,189.1,2.939575394665228
2004-08-01,189.2,2.5474254742547275
2004-09-01,189.8,2.5391680172879516
2004-10-01,190.8,3.1909140075716547
2004-11-01,191.7,3.621621621621607
2004-12-01,191.7,3.3423180592991875
2005-01-01,191.6,2.8448738593666034
2005-02-01,192.4,3.0530262453133394
2005-03-01,193.1,3.2068412613575736
2005-04-01,193.7,3.3617929562433257
2005-05-01,193.6,2.869287991498415
2005-06-01,193.7,2.541026998411855
2005-07-01,194.9,3.067160232681121
2005-08-01,196.1,3.6469344608879517
2005-09-01,198.8,4.741833508956805
2005-10-01,199.1,4.350104821802936
2005-11-01,198.1,3.3385498174230532
2005-12-01,198.1,3.3385498174230532
2006-01-01,199.3,4.018789144050117
2006-02-01,199.4,3.63825363825363
2006-03-01,199.7,3.4179181771103018
2006-04-01,200.7,3.613835828600931
2006-05-01,201.3,3.9772727272727293
2006-06-01,201.8,4.1817243159525175
2006-07-01,202.9,4.104669061056954
2006-08-01,203.8,3.926568077511483
2006-09-01,202.8,2.012072434607637
2006-10-01,201.9,1.4063284781516971
2006-11-01,202.0,1.9687026754164672
2006-12-01,203.1,2.5239777889954462
2007-01-01,203.437,2.075765178123423
2007-02-01,204.226,2.420260782347028
2007-03-01,205.288,2.798197295943927
2007-04-01,205.904,2.5929247633283525
2007-05-01,206.755,2.709885742672613
2007-06-01,207.234,2.692765113974227
2007-07-01,207.603,2.3178905864958077
2007-08-01,207.667,1.897448478900876
2007-09-01,208.547,2.8338264299802685
2007-10-01,209.19,3.610698365527476
2007-11-01,210.834,4.373267326732666
2007-12-01,211.445,4.108813392417532
2008-01-01,212.174,4.294695655165981
2008-02-01,212.687,4.142959270611968
2008-03-01,213.448,3.9749035501344343
2008-04-01,213.942,3.9037609759888126
2008-05-01,215.208,4.088413823123993
2008-06-01,217.463,4.935966105947864
2008-07-01,219.016,5.497512078341837
2008-08-01,218.69,5.308017162091239
2008-09-01,218.877,4.953319875136075
2008-10-01,216.995,3.7310578899565128
2008-11-01,213.153,1.0999174706166848
2008-12-01,211.398,-0.02222800255385904
2009-01-01,211.933,-0.11358601902212717
2009-02-01,212.705,0.008463140671510772
2009-03-01,212.495,-0.4464787676623838
2009-04-01,212.709,-0.5763244243767063
2009-05-01,213.022,-1.015761495855172
2009-06-01,214.79,-1.2291746182109153
2009-07-01,214.726,-1.9587610037622771
2009-08-01,215.445,-1.4838355663267633
2009-09-01,215.861,-1.377942862886472
2009-10-01,216.509,-0.22396829420033848
2009-11-01,217.234,1.9145871744709275
2009-12-01,217.347,2.8141231232083674
2010-01-01,217.488,2.6211113889767157
2010-02-01,217.281,2.151336357866529
2010-03-01,217.353,2.2861714393279886
2010-04-01,217.403,2.2067707525304403
2010-05-01,217.29,2.003548929218568
2010-06-01,217.199,1.1215605940686268
2010-07-01,217.605,1.3407784804821077
2010-08-01,217.923,1.1501775395112546
2010-09-01,218.275,1.1183122472331775
2010-10-01,219.035,1.1666951489314625
2010-11-01,219.59,1.084544776600338
2010-12-01,220.472,1.437793022217937
2011-01-01,221.187,1.7007834915029774
2011-02-01,221.898,2.124898173333145
2011-03-01,223.046,2.619241510354109
2011-04-01,224.093,3.0772344447868694
2011-05-01,224.806,3.4589718808964998
2011-06-01,224.806,3.5023181506360412
2011-07-01,225.395,3.5798809769996165
2011-08-01,226.106,3.75499603070808
2011-09-01,226.597,3.812621692818685
2011-10-01,226.75,3.5222681306640524
2011-11-01,227.169,3.451432214581729
2011-12-01,227.223,3.062066838419386
2012-01-01,227.842,3.0087663379855023
2012-02-01,228.329,2.8981784423473878
2012-03-01,228.807,2.5828752813320977
2012-04-01,229.187,2.2731633741348567
2012-05-01,228.713,1.7379429374660749
2012-06-01,228.524,1.653870448297634
2012-07-01,228.59,1.4175114798464783
2012-08-01,229.918,1.6859349154821235
2012-09-01,231.015,1.9497168982819613
2012-10-01,231.638,2.1556780595369363
2012-11-01,231.249,1.7960197033926262
2012-12-01,231.221,1.7595049796895523
2013-01-01,231.679,1.684061762098299
2013-02-01,232.937,2.0181404902574807
2013-03-01,232.282,1.5187472411246183
2013-04-01,231.797,1.138808047576867
2013-05-01,231.893,1.3903888279197085
2013-06-01,232.445,1.7157935271568725
2013-07-01,232.9,1.885471805415806
2013-08-01,233.456,1.538809488600279
2013-09-01,233.544,1.0947341081747997
2013-10-01,233.669,0.8767991434911471
2013-11-01,234.1,1.2328701961954458
2013-12-01,234.719,1.5128383667573297
2014-01-01,235.288,1.557758795574915
2014-02-01,235.547,1.1204746347724948
2014-03-01,236.028,1.6126949139408042
2014-04-01,236.468,2.015125303606169
2014-05-01,236.918,2.166947687079812
2014-06-01,237.231,2.0589816945944195
2014-07-01,237.498,1.9742378703305974
2014-08-01,237.46,1.7150983482969062
2014-09-01,237.477,1.6840509711232077
2014-10-01,237.43,1.6095417021513292
2014-11-01,236.983,1.231524989320798
2014-12-01,236.252,0.6531213919623191
2015-01-01,234.747,-0.22993097820542818
2015-02-01,235.342,-0.08703146293520536
2015-03-01,235.976,-0.022031284423873476
2015-04-01,236.222,-0.10403098939391064
2015-05-01,237.001,0.03503321824429584
2015-06-01,237.657,0.1795718097550525
2015-07-01,238.034,0.22568611104094582
2015-08-01,238.033,0.2413037985344868
2015-09-01,237.498,0.008842961634170088
2015-10-01,237.733,0.12761656067050708
2015-11-01,238.017,0.4363182169185187
2015-12-01,237.761,0.6387247515364791
2016-01-01,237.652,1.2375025026943876
2016-02-01,237.336,0.8472775790126619
2016-03-01,238.08,0.8916160965521946
2016-04-01,238.992,1.1726257503534843
2016-05-01,239.557,1.0784764621246223
2016-06-01,240.222,1.0792865347959424
2016-07-01,240.101,0.8683633430518256
2016-08-01,240.545,1.0553158595656864
2016-09-01,241.176,1.5486446201652182
2016-10-01,241.741,1.685924966243646
2016-11-01,242.026,1.6843334719788938
2016-12-01,242.637,2.0507989115119862
2017-01-01,243.618,2.5103933482571117
2017-02-01,244.006,2.8103616813294208
2017-03-01,243.892,2.44119623655914
2017-04-01,244.193,2.176223471915395
2017-05-01,244.004,1.8563431667619756
2017-06-01,244.163,1.640565809959127
2017-07-01,244.243,1.7251073506566073
2017-08-01,245.183,1.92812155729698
2017-09-01,246.435,2.1805652303711787
2017-10-01,246.626,2.020757753132485
2017-11-01,247.284,2.172493864295566
2017-12-01,247.805,2.129930719552253
2018-01-01,248.859,2.151318868063945
2018-02-01,249.529,2.263468931091861
2018-03-01,249.577,2.3309497646499366
2018-04-01,250.227,2.4709963021052994
2018-05-01,250.792,2.781921607842497
2018-06-01,251.018,2.8075506935940187
2018-07-01,251.214,2.854124785561929
2018-08-01,251.663,2.6429238568742575
2018-09-01,252.182,2.332055105808828
2018-10-01,252.772,2.492032470218053
2018-11-01,252.594,2.147328577667773
2018-12-01,252.767,2.0023809043401064
2019-01-01,252.718,1.5506772911568323
2019-02-01,253.322,1.520063800199578
2019-03-01,254.202,1.8531355052749277
2019-04-01,255.211,1.9917914533603476
2019-05-01,255.29,1.793518134549732
2019-06-01,255.159,1.6496824928889486
2019-07-01,255.685,1.779757497591694
2019-08-01,256.059,1.7467804166683365
2019-09-01,256.511,1.7166173636500748
2019-10-01,257.244,1.769183295618193
2019-11-01,257.803,2.062202585967987
2019-12-01,258.616,2.313988772268538
2020-01-01,259.037,2.500415482870233
2020-02-01,259.248,2.3393151798896117
2020-03-01,258.124,1.5428674833400269
2020-04-01,256.092,0.34520455622992774
2020-05-01,255.868,0.22640918171490387
2020-06-01,256.986,0.716024126133119
2020-07-01,258.278,1.014138490721006
2020-08-01,259.411,1.3090732995129972
2020-09-01,260.029,1.3714811450580955
2020-10-01,260.286,1.182534869617946
2020-11-01,260.813,1.1675581742648378
2020-12-01,262.035,1.3220373062765134
2021-01-01,262.65,1.39478144048919
2021-02-01,263.638,1.693359254459037
2021-03-01,264.914,2.63051866544759
2021-04-01,266.67,4.130546834731286
2021-05-01,268.444,4.915034314568456
2021-06-01,270.559,5.281610671398451
2021-07-01,271.764,5.221505509567215
2021-08-01,272.87,5.188291938275547
2021-09-01,274.028,5.383630287391039
2021-10-01,276.522,6.237753855374462
2021-11-01,278.711,6.862387994463481
2021-12-01,280.887,7.194458755509747
2022-01-01,282.599,7.595278888254331
2022-02-01,284.61,7.954847176810631
2022-03-01,287.472,8.515216258861358
2022-04-01,288.611,8.22777215284809
2022-05-01,291.268,8.502331957503229
2022-06-01,294.728,8.932986890105287
2022-07-01,294.628,8.413182025581012
2022-08-01,295.32,8.227361014402469
2022-09-01,296.539,8.214853956529966
2022-10-01,297.987,7.762492676893706
2022-11-01,298.598,7.135348084575055
2022-12-01,298.99,6.444940492084017
2023-01-01,300.536,6.347156217821026
2023-02-01,301.648,5.986437581251547
2023-03-01,301.808,4.986920465297495
2023-04-01,302.918,4.957191513836978
2023-05-01,303.294,4.128843539283422
2023-06-01,303.841,3.092003474389937
2023-07-01,304.348,3.299075444289068
2023-08-01,306.269,3.7075037247731313
2023-09-01,307.481,3.6899025086076342
2023-10-01,307.619,3.232355773909612
2023-11-01,307.917,3.1209184254415545
